input log file location, C:\Users\hotschmoe\Documents\GitHub\specula\results\qualcomm_dissect\prof\clean_part4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.45.40.260406130939
qnn-net-run version, v2.45.40.260406130939
Backend version, v2.45.40.260406130939
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
18196236149,EXECUTE,14108,US,BACKEND,ROOT,RPC (execute) time
18196236149,EXECUTE,12838,US,BACKEND,ROOT,QNN accelerator (execute) time
18196236149,EXECUTE,12639,US,BACKEND,ROOT,Accelerator (execute) time
18196236149,EXECUTE,12049,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18196236149,EXECUTE,14160,US,BACKEND,ROOT,QNN (execute) time
18206285108,EXECUTE,14251,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_4_of_4
18206285108,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18206285108,EXECUTE,14175,US,BACKEND,ROOT,RPC (execute) time
18206285108,EXECUTE,12944,US,BACKEND,ROOT,QNN accelerator (execute) time
18206285108,EXECUTE,12749,US,BACKEND,ROOT,Accelerator (execute) time
18206285108,EXECUTE,12152,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18206285108,EXECUTE,14235,US,BACKEND,ROOT,QNN (execute) time
18216345926,EXECUTE,15803,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_4_of_4
18216345926,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18216345926,EXECUTE,15728,US,BACKEND,ROOT,RPC (execute) time
18216345926,EXECUTE,12879,US,BACKEND,ROOT,QNN accelerator (execute) time
18216345926,EXECUTE,12683,US,BACKEND,ROOT,Accelerator (execute) time
18216345926,EXECUTE,12077,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18216345926,EXECUTE,15788,US,BACKEND,ROOT,QNN (execute) time
18226417159,EXECUTE,14314,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_4_of_4
18226417159,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18226417159,EXECUTE,14256,US,BACKEND,ROOT,RPC (execute) time
18226417159,EXECUTE,12940,US,BACKEND,ROOT,QNN accelerator (execute) time
18226417159,EXECUTE,12738,US,BACKEND,ROOT,Accelerator (execute) time
18226417159,EXECUTE,12143,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18226417159,EXECUTE,14303,US,BACKEND,ROOT,QNN (execute) time
18236514502,EXECUTE,14265,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_4_of_4
18236514502,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18236514502,EXECUTE,14188,US,BACKEND,ROOT,RPC (execute) time
18236514502,EXECUTE,12994,US,BACKEND,ROOT,QNN accelerator (execute) time
18236514502,EXECUTE,12796,US,BACKEND,ROOT,Accelerator (execute) time
18236514502,EXECUTE,12200,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18236514502,EXECUTE,14249,US,BACKEND,ROOT,QNN (execute) time
18185995825,EXECUTE,31837,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_4_of_4
18185995825,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18185995825,EXECUTE,31751,US,BACKEND,ROOT,RPC (execute) time
18185995825,EXECUTE,31190,US,BACKEND,ROOT,QNN accelerator (execute) time
18185995825,EXECUTE,30984,US,BACKEND,ROOT,Accelerator (execute) time
18185995825,EXECUTE,30839,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18185995825,EXECUTE,31822,US,BACKEND,ROOT,QNN (execute) time
18196323558,EXECUTE,31818,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_4_of_4
18196323558,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18196323558,EXECUTE,31746,US,BACKEND,ROOT,RPC (execute) time
18196323558,EXECUTE,31264,US,BACKEND,ROOT,QNN accelerator (execute) time
18196323558,EXECUTE,31076,US,BACKEND,ROOT,Accelerator (execute) time
18196323558,EXECUTE,30974,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18196323558,EXECUTE,31804,US,BACKEND,ROOT,QNN (execute) time
18206372476,EXECUTE,31311,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_4_of_4
18206372476,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18206372476,EXECUTE,31226,US,BACKEND,ROOT,RPC (execute) time
18206372476,EXECUTE,30821,US,BACKEND,ROOT,QNN accelerator (execute) time
18206372476,EXECUTE,30625,US,BACKEND,ROOT,Accelerator (execute) time
18206372476,EXECUTE,30519,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18206372476,EXECUTE,31280,US,BACKEND,ROOT,QNN (execute) time
18216436946,EXECUTE,31652,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_4_of_4
18216436946,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18216436946,EXECUTE,31568,US,BACKEND,ROOT,RPC (execute) time
18216436946,EXECUTE,31261,US,BACKEND,ROOT,QNN accelerator (execute) time
18216436946,EXECUTE,31072,US,BACKEND,ROOT,Accelerator (execute) time
18216436946,EXECUTE,30967,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18216436946,EXECUTE,31634,US,BACKEND,ROOT,QNN (execute) time
18226506056,EXECUTE,31669,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_4_of_4
18226506056,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18226506056,EXECUTE,31619,US,BACKEND,ROOT,RPC (execute) time
18226506056,EXECUTE,30860,US,BACKEND,ROOT,QNN accelerator (execute) time
18226506056,EXECUTE,30665,US,BACKEND,ROOT,Accelerator (execute) time
18226506056,EXECUTE,30560,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18226506056,EXECUTE,31661,US,BACKEND,ROOT,QNN (execute) time
18236603280,EXECUTE,31645,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_4_of_4
18236603280,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18236603280,EXECUTE,31566,US,BACKEND,ROOT,RPC (execute) time
18236603280,EXECUTE,31127,US,BACKEND,ROOT,QNN accelerator (execute) time
18236603280,EXECUTE,30916,US,BACKEND,ROOT,Accelerator (execute) time
18236603280,EXECUTE,30777,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18236603280,EXECUTE,31628,US,BACKEND,ROOT,QNN (execute) time
18188215933,EXECUTE,15660,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_4_of_4
18188215933,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18188215933,EXECUTE,15567,US,BACKEND,ROOT,RPC (execute) time
18188215933,EXECUTE,14130,US,BACKEND,ROOT,QNN accelerator (execute) time
18188215933,EXECUTE,13927,US,BACKEND,ROOT,Accelerator (execute) time
18188215933,EXECUTE,13314,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18188215933,EXECUTE,15641,US,BACKEND,ROOT,QNN (execute) time
18198291993,EXECUTE,15583,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_4_of_4
18198291993,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18198291993,EXECUTE,15510,US,BACKEND,ROOT,RPC (execute) time
18198291993,EXECUTE,14260,US,BACKEND,ROOT,QNN accelerator (execute) time
18198291993,EXECUTE,14062,US,BACKEND,ROOT,Accelerator (execute) time
18198291993,EXECUTE,13442,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18198291993,EXECUTE,15567,US,BACKEND,ROOT,QNN (execute) time
18208338640,EXECUTE,15738,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_4_of_4
18208338640,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18208338640,EXECUTE,15629,US,BACKEND,ROOT,RPC (execute) time
18208338640,EXECUTE,14280,US,BACKEND,ROOT,QNN accelerator (execute) time
18208338640,EXECUTE,14074,US,BACKEND,ROOT,Accelerator (execute) time
18208338640,EXECUTE,13474,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18208338640,EXECUTE,15722,US,BACKEND,ROOT,QNN (execute) time
18218415200,EXECUTE,15477,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_4_of_4
18218415200,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18218415200,EXECUTE,15400,US,BACKEND,ROOT,RPC (execute) time
18218415200,EXECUTE,14075,US,BACKEND,ROOT,QNN accelerator (execute) time
18218415200,EXECUTE,13876,US,BACKEND,ROOT,Accelerator (execute) time
18218415200,EXECUTE,13294,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18218415200,EXECUTE,15463,US,BACKEND,ROOT,QNN (execute) time
18228478439,EXECUTE,15644,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_4_of_4
18228478439,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18228478439,EXECUTE,15580,US,BACKEND,ROOT,RPC (execute) time
18228478439,EXECUTE,14328,US,BACKEND,ROOT,QNN accelerator (execute) time
18228478439,EXECUTE,14118,US,BACKEND,ROOT,Accelerator (execute) time
18228478439,EXECUTE,13515,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18228478439,EXECUTE,15631,US,BACKEND,ROOT,QNN (execute) time
18238569976,EXECUTE,15431,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_4_of_4
18238569976,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18238569976,EXECUTE,15356,US,BACKEND,ROOT,RPC (execute) time
18238569976,EXECUTE,14032,US,BACKEND,ROOT,QNN accelerator (execute) time
18238569976,EXECUTE,13828,US,BACKEND,ROOT,Accelerator (execute) time
18238569976,EXECUTE,13233,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18238569976,EXECUTE,15416,US,BACKEND,ROOT,QNN (execute) time
18238884490,EXECUTE IPS,0.957699,INF/SEC,NETRUN,ROOT,null
